X,CH1,Start,Increment,
Sequence,Volt,-2.740000e-03,5.000000e-06
911,1.00e+00,
912,9.20e-01,
913,1.12e+00,
914,1.00e+00,
915,1.24e+00,
916,1.12e+00,
917,1.36e+00,
918,1.24e+00,
919,1.40e+00,
920,1.32e+00,
921,1.48e+00,
922,1.40e+00,
923,1.48e+00,
924,1.48e+00,
925,1.40e+00,
926,1.40e+00,
927,1.52e+00,
928,1.40e+00,
929,1.52e+00,
930,1.40e+00,
931,1.48e+00,
932,1.48e+00,
933,1.32e+00,
934,1.40e+00,
935,1.28e+00,
936,1.36e+00,
937,1.20e+00,
938,1.28e+00,
939,1.08e+00,
940,1.16e+00,
941,1.00e+00,
942,1.08e+00,
943,8.80e-01,
944,9.60e-01,
945,7.60e-01,
946,8.40e-01,
947,6.40e-01,
948,7.20e-01,
949,5.20e-01,
950,5.60e-01,
951,3.60e-01,
952,4.00e-01,
953,1.20e-01,
954,2.00e-01,
955,-4.00e-02,
956,4.00e-02,
957,-2.00e-01,
958,-1.20e-01,
959,-2.80e-01,
960,-2.00e-01,
961,-4.00e-01,
962,-3.60e-01,
963,-6.00e-01,
964,-5.20e-01,
965,-7.60e-01,
966,-6.40e-01,
967,-8.80e-01,
968,-8.00e-01,
969,-1.04e+00,
970,-9.20e-01,
971,-1.08e+00,
972,-9.60e-01,
973,-1.20e+00,
974,-1.08e+00,
975,-1.32e+00,
976,-1.20e+00,
977,-1.40e+00,
978,-1.28e+00,
979,-1.44e+00,
980,-1.32e+00,
981,-1.52e+00,
982,-1.52e+00,
983,-1.36e+00,
984,-1.36e+00,
985,-1.52e+00,
986,-1.36e+00,
987,-1.52e+00,
988,-1.36e+00,
989,-1.48e+00,
990,-1.48e+00,
991,-1.28e+00,
992,-1.40e+00,
993,-1.20e+00,
994,-1.16e+00,
995,-1.32e+00,
996,-1.28e+00,
997,-1.04e+00,
998,-1.16e+00,
999,-9.60e-01,
1000,-1.04e+00,
1001,-8.40e-01,
1002,-9.20e-01,
1003,-7.20e-01,
1004,-8.00e-01,
1005,-5.60e-01,
1006,-6.80e-01,
1007,-4.40e-01,
1008,-5.60e-01,
1009,-2.80e-01,
1010,-3.60e-01,
1011,-1.20e-01,
1012,-2.00e-01,
1013,8.00e-02,
1014,-4.00e-02,
1015,2.40e-01,
1016,1.60e-01,
1017,3.60e-01,
1018,2.80e-01,
1019,4.80e-01,
1020,4.00e-01,
1021,6.40e-01,
1022,5.60e-01,
1023,7.60e-01,
1024,6.80e-01,
1025,9.20e-01,
1026,8.40e-01,
1027,1.04e+00,
1028,9.60e-01,
1029,1.12e+00,
1030,1.04e+00,
1031,1.20e+00,
1032,1.16e+00,
1033,1.32e+00,
1034,1.24e+00,
1035,1.40e+00,
1036,1.32e+00,
1037,1.48e+00,
1038,1.40e+00,
1039,1.52e+00,
1040,1.52e+00,
1041,1.44e+00,
1042,1.44e+00,
1043,1.52e+00,
1044,1.44e+00,
1045,1.52e+00,
1046,1.40e+00,
1047,1.52e+00,
1048,1.48e+00,
1049,1.36e+00,
1050,1.44e+00,
1051,1.28e+00,
1052,1.36e+00,
1053,1.24e+00,
1054,1.32e+00,
1055,1.16e+00,
1056,1.20e+00,
1057,1.04e+00,
1058,1.12e+00,
1059,9.20e-01,
1060,1.00e+00,
1061,8.00e-01,
1062,8.80e-01,
1063,6.80e-01,
1064,7.20e-01,
1065,5.60e-01,
1066,6.40e-01,
1067,4.00e-01,
